Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
23387,268775,0,1,0
23388,27632,0,3,0
23389,22155,0,3,0
23390,126,0,1,0
23391,43272,0,1,0
23392,212848,0,1,0
23393,267695,0,3,0
23394,198623,0,2,0
23395,207811,0,7,0
23396,202217,0,2,0
23397,18814,0,2,0
23398,196649,0,1,0
23399,214439,0,12,0
23400,396574,0,1,0
23401,214567,0,1,0
23402,199276,0,2,0
23403,47993,0,1,0
23404,199922,0,1,0
23405,46214,0,2,0
23406,216172,0,2,0
23407,29164,0,2,0
23408,142374,0,3,0
23409,132848,0,2,0
23410,205330,0,2,0
23411,396056,0,2,0
23412,213530,0,1,0
23413,9486,0,2,0
23414,214918,0,1,0
23415,399886,0,2,0
23416,43463,0,2,0
23417,62991,0,2,0
23418,14635,0,2,0
23419,264001,0,1,0
23420,203390,0,2,0
23421,63254,0,1,0
23422,395010,0,1,0
23423,49290,0,1,0
23424,23644,0,1,0
23425,399856,0,2,0
23426,57063,0,1,0
23427,17538,0,4,0
23428,269704,0,8,0
23429,12565,0,3,0
23430,213096,0,1,0
23431,204133,0,1,0
23432,209265,0,2,0
23433,328164,0,1,0
23434,204283,0,2,0
23435,51228,0,2,0
23436,131578,0,3,0
23437,151709,0,1,0
23438,14701,0,1,0
23439,8818,0,1,0
23440,58227,0,2,0
23441,6652,0,2,0
23442,46504,0,2,0
23443,200191,0,1,0
23444,149185,0,2,0
23445,273434,0,1,0
23446,50222,0,2,0
23447,25450,0,2,0
23448,216271,0,1,0
23449,57566,0,1,0
23450,11730,0,1,0
23451,153251,0,1,0
23452,150619,0,1,0
23453,144344,0,1,0
23454,29585,0,2,0
23455,202978,0,2,0
23456,50235,0,2,0
23457,6231,0,2,0
23458,52417,0,1,0
23459,137584,0,2,0
23460,400381,0,2,0
23461,1908,0,1,0
23462,42586,0,2,0
23463,153993,0,1,0
23464,42953,0,1,0
23465,209221,0,2,0
23466,327794,0,2,0
23467,396834,0,3,0
23468,51347,0,1,0
23469,32810,0,2,0
23470,11407,0,1,0
23471,5728,0,1,0
23472,24456,0,2,0
23473,208525,0,3,0
23474,200147,0,3,0
23475,42387,0,1,0
23476,55016,0,3,0
23477,8000,0,1,0
23478,395691,0,1,0
23479,268702,0,3,0
23480,400973,0,1,0
23481,400589,0,1,0
23482,36399,0,2,0
23483,56374,0,2,0
23484,142110,0,1,0
23485,44049,0,1,0
23486,44518,0,1,0
23487,329578,0,1,0
23488,56714,0,2,0
23489,203517,0,2,0
23490,207088,0,1,0
23491,206846,0,5,0
23492,207851,0,1,0
23493,49050,0,1,0
23494,205816,0,1,0
23495,131718,0,2,0
23496,14479,0,1,0
23497,139681,0,2,0
23498,137921,0,1,0
23499,52620,0,7,0
23500,268180,0,2,0
23501,26476,0,2,0
23502,215415,0,1,0
23503,398073,0,1,0
23504,17342,0,2,0
23505,46405,0,2,0
23506,272056,0,1,0
23507,399634,0,1,0
23508,197185,0,1,0
23509,149500,0,2,0
23510,327812,0,1,0
23511,395577,0,1,0
23512,143790,0,1,0
23513,60493,0,1,0
23514,18515,0,2,0
23515,143457,0,1,0
23516,266535,0,3,0
23517,30543,0,3,0
23518,40163,0,1,0
23519,53352,0,5,0
23520,398031,0,1,0
23521,139700,0,2,0
23522,36239,0,2,0
23523,262329,0,2,0
23524,47643,0,2,0
23525,152873,0,3,0
23526,12342,0,1,0
23527,272346,0,1,0
23528,133282,0,1,0
23529,140292,0,2,0
23530,34824,0,2,0
23531,139365,0,3,0
23532,64403,0,1,0
23533,143618,0,1,0
23534,134236,0,2,0
23535,269309,0,3,0
23536,266462,0,1,0
23537,154180,0,2,0
23538,52232,0,7,0
23539,263343,0,6,0
23540,143135,0,1,0
23541,137044,0,2,0
23542,44097,0,5,0
23543,53710,0,1,0
23544,327889,0,1,0
23545,265647,0,1,0
23546,210612,0,5,0
23547,28250,0,1,0
23548,47818,0,1,0
23549,144721,0,1,0
23550,56823,0,2,0
23551,142439,0,2,0
23552,137150,0,3,0
23553,133088,0,2,0
23554,137978,0,2,0
23555,328230,0,1,0
23556,31480,0,2,0
23557,328732,0,2,0
23558,274709,0,4,0
23559,41587,0,2,0
23560,20134,0,1,0
23561,62763,0,1,0
23562,398406,0,3,0
23563,266929,0,2,0
23564,29270,0,1,0
23565,211861,0,2,0
23566,269178,0,4,0
23567,36738,0,3,0
23568,210330,0,1,0
23569,12086,0,2,0
23570,131824,0,2,0
23571,36297,0,2,0
23572,200807,0,4,0
23573,39684,0,10,0
23574,153691,0,1,0
23575,19338,0,2,0
23576,152426,0,3,0
23577,36962,0,4,0
23578,263337,0,3,0
23579,205108,0,1,0
23580,273795,0,1,0
23581,22119,0,1,0
23582,395020,0,1,0
23583,209178,0,1,0
23584,12996,0,5,0
23585,54646,0,3,0
23586,10176,0,1,0
23587,19192,0,1,0
23588,397686,0,2,0
23589,11197,0,1,0
23590,62830,0,1,0
23591,30524,0,5,0
23592,395998,0,1,0
23593,203892,0,1,0
23594,60015,0,3,0
23595,205606,0,2,0
23596,203715,0,2,0
23597,37026,0,2,0
23598,9661,0,1,0
23599,38392,0,1,0
23600,263765,0,2,0
23601,27010,0,1,0
23602,17833,0,1,0
23603,395473,0,1,0
23604,210133,0,2,0
23605,133844,0,1,0
23606,271567,0,1,0
23607,265686,0,3,0
23608,34771,0,1,0
23609,147203,0,1,0
23610,198543,0,2,0
23611,198944,0,2,0
23612,139429,0,1,0
23613,40754,0,1,0
23614,132642,0,3,0
23615,146634,0,1,0
23616,201072,0,2,0
23617,271620,0,3,0
23618,199658,0,2,0
23619,145847,0,1,0
23620,25150,0,3,0
23621,59558,0,2,0
23622,9064,0,2,0
23623,203277,0,1,0
23624,269844,0,1,0
23625,146549,0,1,0
23626,143223,0,1,0
23627,397000,0,1,0
23628,32924,0,2,0
23629,268609,0,5,0
23630,14223,0,1,0
23631,38421,0,2,0
23632,267204,0,1,0
23633,401375,0,1,0
23634,291,0,1,0
23635,150192,0,1,0
23636,265887,0,1,0
23637,394108,0,1,0
23638,203353,0,2,0
23639,139721,0,4,0
23640,198126,0,1,0
23641,393582,0,1,0
23642,31575,0,2,0
23643,52703,0,1,0
23644,3933,0,1,0
23645,272851,0,5,0
23646,398705,0,2,0
23647,142449,0,1,0
23648,19010,0,2,0
23649,268947,0,1,0
23650,152164,0,1,0
23651,26217,0,2,0
23652,399552,0,1,0
23653,60688,0,1,0
23654,45504,0,2,0
23655,270314,0,1,0
23656,197039,0,2,0
23657,144567,0,1,0
23658,28080,0,1,0
23659,208938,0,1,0
23660,394293,0,1,0
23661,200778,0,1,0
23662,215006,0,2,0
23663,132662,0,1,0
23664,150393,0,1,0
23665,204499,0,1,0
23666,52441,0,2,0
23667,9752,0,1,0
23668,206251,0,1,0
23669,200161,0,3,0
23670,267423,0,1,0
23671,59472,0,3,0
23672,138616,0,2,0
23673,49220,0,3,0
23674,53697,0,1,0
23675,63051,0,1,0
23676,146074,0,1,0
23677,26218,0,3,0
23678,209306,0,3,0
23679,273011,0,2,0
23680,27324,0,2,0
23681,58498,0,1,0
23682,63356,0,1,0
23683,149903,0,4,0
23684,198982,0,1,0
23685,263101,0,2,0
23686,140770,0,4,0
23687,145941,0,1,0
23688,200064,0,2,0
23689,328506,0,1,0
23690,269684,0,4,0
23691,203488,0,1,0
23692,215156,0,1,0
23693,271382,0,5,0
23694,35372,0,5,0
23695,401608,0,1,0
23696,62961,0,1,0
23697,265833,0,2,0
23698,271968,0,3,0
23699,205325,0,2,0
23700,267505,0,3,0
23701,209352,0,1,0
23702,395849,0,2,0
23703,132306,0,1,0
23704,28204,0,4,0
23705,41955,0,2,0
23706,131164,0,2,0
23707,398229,0,2,0
23708,24774,0,2,0
23709,265841,0,1,0
23710,35704,0,2,0
23711,27902,0,2,0
23712,3653,0,4,0
23713,268329,0,1,0
23714,267664,0,3,0
23715,149877,0,1,0
23716,216242,0,1,0
23717,24537,0,3,0
23718,397952,0,3,0
23719,18673,0,1,0
23720,146518,0,1,0
23721,49733,0,2,0
23722,145989,0,1,0
23723,265675,0,2,0
23724,398701,0,2,0
23725,211992,0,1,0
23726,52876,0,4,0
23727,21709,0,2,0
23728,199420,0,2,0
23729,50975,0,2,0
23730,203079,0,1,0
23731,16835,0,1,0
23732,271666,0,2,0
23733,52247,0,1,0
23734,19794,0,1,0
23735,398145,0,1,0
23736,265774,0,2,0
23737,41930,0,1,0
23738,27543,0,3,0
23739,212783,0,2,0
23740,214457,0,1,0
23741,270359,0,2,0
23742,395239,0,1,0
23743,151449,0,1,0
23744,202654,0,3,0
23745,265552,0,1,0
23746,41719,0,2,0
23747,60627,0,4,0
23748,7484,0,3,0
23749,27881,0,3,0
23750,135059,0,3,0
23751,267619,0,4,0
23752,263829,0,2,0
23753,24448,0,2,0
23754,132922,0,2,0
23755,56763,0,2,0
23756,204157,0,1,0
23757,266759,0,2,0
23758,1439,0,2,0
23759,274655,0,1,0
23760,328568,0,2,0
23761,61796,0,1,0
23762,269280,0,4,0
23763,29750,0,1,0
23764,23967,0,1,0
23765,327721,0,3,0
23766,27838,0,1,0
23767,45398,0,1,0
23768,205837,0,3,0
23769,197456,0,1,0
23770,26505,0,2,0
23771,269667,0,3,0
23772,45382,0,3,0
23773,63441,0,1,0
23774,200515,0,2,0
23775,55628,0,2,0
23776,24642,0,2,0
23777,395484,0,1,0
23778,145795,0,1,0
23779,328818,0,1,0
23780,329594,0,1,0
23781,7883,0,1,0
23782,198239,0,3,0
23783,34998,0,1,0
23784,38070,0,1,0
23785,13037,0,8,0
23786,17428,0,8,0
23787,31629,0,1,0
23788,63938,0,2,0
23789,39718,0,1,0
23790,266396,0,2,0
23791,143652,0,1,0
23792,205669,0,3,0
23793,211623,0,5,0
23794,397717,0,4,0
23795,61601,0,2,0
23796,142664,0,3,0
23797,393465,0,2,0
23798,775,0,1,0
23799,45276,0,2,0
23800,146706,0,1,0
23801,207034,0,2,0
23802,30499,0,1,0
23803,145791,0,1,0
23804,57052,0,3,0
23805,271451,0,1,0
23806,55211,0,1,0
23807,11739,0,6,0
23808,143077,0,1,0
23809,15202,0,3,0
23810,271087,0,2,0
23811,54788,0,1,0
23812,36019,0,2,0
23813,210198,0,1,0
23814,14695,0,2,0
23815,145443,0,1,0
23816,208264,0,1,0
23817,144234,0,1,0
23818,328528,0,2,0
23819,6289,0,2,0
23820,208520,0,1,0
23821,151589,0,1,0
23822,34909,0,2,0
23823,4902,0,1,0
23824,26638,0,1,0
23825,329071,0,1,0
23826,31428,0,2,0
23827,135577,0,1,0
23828,134653,0,1,0
23829,59893,0,1,0
23830,209644,0,2,0
23831,52668,0,4,0
23832,50554,0,3,0
23833,58390,0,2,0
23834,206441,0,2,0
23835,17059,0,1,0
23836,327749,0,2,0
23837,205914,0,1,0
23838,268411,0,1,0
23839,138022,0,1,0
23840,143886,0,1,0
23841,60950,0,1,0
23842,132616,0,2,0
23843,397016,0,4,0
23844,19722,0,1,0
23845,10109,0,1,0
23846,141384,0,2,0
23847,209172,0,2,0
23848,53257,0,1,0
23849,203061,0,7,0
23850,39444,0,6,0
23851,400194,0,2,0
23852,142913,0,1,0
23853,44335,0,1,0
23854,271832,0,1,0
23855,401791,0,1,0
23856,208183,0,2,0
23857,133555,0,2,0
23858,49866,0,3,0
23859,38909,0,2,0
23860,397325,0,4,0
23861,55236,0,3,0
23862,198328,0,3,0
23863,134502,0,2,0
23864,394253,0,1,0
23865,264345,0,2,0
23866,52633,0,2,0
23867,10340,0,1,0
23868,211830,0,2,0
23869,203455,0,1,0
23870,15110,0,1,0
23871,139073,0,1,0
23872,52112,0,4,0
23873,145485,0,1,0
23874,138760,0,1,0
23875,2895,0,6,0
23876,145685,0,1,0
23877,199175,0,1,0
23878,203459,0,3,0
23879,34262,0,1,0
23880,34849,0,1,0
23881,215790,0,2,0
23882,64305,0,2,0
23883,40997,0,3,0
23884,47465,0,2,0
23885,17481,0,1,0
23886,263096,0,5,0
23887,150080,0,2,0
23888,205069,0,1,0
23889,141725,0,1,0
23890,27994,0,4,0
23891,61789,0,3,0
23892,205033,0,2,0
23893,48423,0,2,0
23894,199009,0,1,0
23895,208854,0,1,0
23896,20866,0,1,0
23897,262630,0,1,0
23898,28790,0,1,0
23899,62199,0,1,0
23900,397351,0,1,0
23901,206388,0,4,0
23902,13558,0,1,0
23903,131342,0,2,0
23904,205399,0,1,0
23905,46644,0,2,0
23906,397679,0,2,0
23907,198183,0,1,0
23908,267297,0,2,0
23909,52393,0,1,0
23910,146918,0,3,0
23911,142092,0,1,0
23912,52230,0,1,0
23913,202077,0,2,0
23914,145863,0,1,0
23915,54128,0,5,0
23916,138929,0,2,0
23917,144840,0,1,0
23918,329228,0,1,0
23919,52692,0,3,0
23920,40586,0,1,0
23921,6364,0,6,0
23922,267220,0,1,0
23923,205119,0,4,0
23924,61899,0,2,0
23925,3917,0,4,0
23926,214807,0,1,0
23927,199328,0,1,0
23928,42603,0,1,0
23929,400093,0,1,0
23930,16546,0,1,0
23931,206145,0,1,0
23932,32470,0,1,0
23933,44739,0,1,0
23934,54766,0,1,0
23935,52722,0,3,0
23936,50862,0,2,0
23937,268621,0,1,0
23938,38700,0,1,0
23939,37342,0,15,0
23940,44314,0,1,0
23941,48698,0,2,0
23942,396387,0,1,0
23943,49146,0,1,0
23944,41728,0,2,0
23945,201448,0,1,0
23946,322,0,1,0
23947,3613,0,1,0
23948,265016,0,3,0
23949,204055,0,1,0
23950,269521,0,1,0
23951,264014,0,9,0
23952,50352,0,2,0
23953,62232,0,1,0
23954,32721,0,1,0
23955,16986,0,2,0
23956,21221,0,5,0
23957,140218,0,1,0
23958,34844,0,3,0
23959,267527,0,1,0
23960,65072,0,1,0
23961,150319,0,1,0
23962,206280,0,1,0
23963,398090,0,4,0
23964,53551,0,1,0
23965,136068,0,2,0
23966,44231,0,1,0
23967,149577,0,1,0
23968,394989,0,1,0
23969,151129,0,1,0
23970,63980,0,2,0
23971,144574,0,1,0
23972,61894,0,2,0
23973,132931,0,2,0
23974,52860,0,1,0
23975,50095,0,1,0
23976,30022,0,2,0
23977,25747,0,2,0
23978,263764,0,2,0
23979,21961,0,2,0
23980,40337,0,2,0
23981,43843,0,4,0
23982,266926,0,3,0
23983,205109,0,1,0
23984,203058,0,2,0
23985,31753,0,1,0
23986,55784,0,2,0
23987,42397,0,1,0
23988,398956,0,1,0
23989,152824,0,3,0
23990,144265,0,1,0
23991,51546,0,1,0
23992,264260,0,1,0
23993,393723,0,1,0
23994,18572,0,1,0
23995,10421,0,2,0
23996,19297,0,1,0
23997,262911,0,2,0
23998,60436,0,1,0
23999,138899,0,1,0
24000,268838,0,1,0
24001,33262,0,1,0
24002,149702,0,1,0
24003,149878,0,1,0
24004,15683,0,1,0
24005,52624,0,2,0
24006,33838,0,4,0
24007,52278,0,2,0
24008,264061,0,2,0
24009,207755,0,1,0
24010,24873,0,1,0
24011,396403,0,1,0
24012,328049,0,2,0
24013,61921,0,2,0
24014,43467,0,1,0
24015,35018,0,2,0
24016,31127,0,2,0
24017,263987,0,1,0
24018,39412,0,1,0
24019,329572,0,1,0
24020,328902,0,1,0
24021,399640,0,1,0
24022,48448,0,3,0
24023,393642,0,2,0
24024,133528,0,2,0
24025,146629,0,1,0
24026,205255,0,2,0
24027,12619,0,2,0
24028,136626,0,2,0
24029,206186,0,3,0
24030,269054,0,1,0
24031,205675,0,2,0
24032,10786,0,2,0
24033,60239,0,3,0
24034,19679,0,15,0
24035,139569,0,2,0
24036,51109,0,2,0
24037,61831,0,3,0
24038,264609,0,3,0
24039,146303,0,1,0
24040,149722,0,1,0
24041,396946,0,1,0
24042,216469,0,1,0
24043,269383,0,3,0
24044,38571,0,3,0
24045,266000,0,1,0
24046,27218,0,1,0
24047,270456,0,2,0
24048,150637,0,1,0
24049,49799,0,3,0
24050,263659,0,1,0
24051,57823,0,1,0
24052,42032,0,2,0
24053,63204,0,1,0
24054,1207,0,1,0
24055,28037,0,1,0
24056,398878,0,2,0
24057,144503,0,1,0
24058,133063,0,2,0
24059,40279,0,4,0
24060,45154,0,1,0
24061,204781,0,1,0
24062,18373,0,3,0
24063,197337,0,2,0
24064,198735,0,1,0
24065,143561,0,1,0
24066,14105,0,2,0
24067,200794,0,2,0
24068,268803,0,3,0
24069,50653,0,2,0
24070,396395,0,2,0
24071,397560,0,1,0
24072,393513,0,3,0
24073,40838,0,2,0
24074,49816,0,1,0
24075,262543,0,1,0
24076,138855,0,1,0
24077,209723,0,2,0
24078,29957,0,1,0
24079,59370,0,3,0
24080,33444,0,1,0
24081,4671,0,2,0
24082,198408,0,3,0
24083,60911,0,2,0
24084,214754,0,1,0
24085,144498,0,1,0
24086,401566,0,1,0
24087,44507,0,1,0
24088,145568,0,1,0
24089,273087,0,1,0
24090,61053,0,4,0
24091,265040,0,2,0
24092,153416,0,1,0
24093,55604,0,2,0
24094,206867,0,1,0
24095,10205,0,1,0
24096,200400,0,1,0
24097,272362,0,1,0
24098,33252,0,3,0
24099,52837,0,1,0
24100,329192,0,1,0
24101,54906,0,1,0
24102,401472,0,2,0
24103,1124,0,1,0
24104,23613,0,1,0
24105,393852,0,2,0
24106,327839,0,1,0
24107,58122,0,2,0
24108,36298,0,1,0
24109,146866,0,1,0
24110,32771,0,2,0
24111,213073,0,1,0
24112,393751,0,1,0
24113,27507,0,1,0
24114,274669,0,2,0
24115,673,0,1,0
24116,269496,0,1,0
24117,271002,0,3,0
24118,151606,0,2,0
24119,200374,0,2,0
24120,57197,0,3,0
24121,211462,0,1,0
24122,399830,0,1,0
24123,214748,0,2,0
24124,153146,0,1,0
24125,142715,0,1,0
24126,202091,0,1,0
24127,53454,0,3,0
24128,39457,0,1,0
24129,202447,0,2,0
24130,264993,0,4,0
24131,136595,0,1,0
24132,136240,0,1,0
24133,204614,0,2,0
24134,13919,0,3,0
24135,3826,0,2,0
24136,34982,0,2,0
24137,150755,0,3,0
24138,131241,0,3,0
24139,144806,0,1,0
24140,272765,0,3,0
24141,51147,0,3,0
24142,395034,0,1,0
24143,137217,0,1,0
24144,395561,0,3,0
24145,140167,0,1,0
24146,211775,0,1,0
24147,398182,0,1,0
24148,262231,0,4,0
24149,212423,0,1,0
24150,265389,0,5,0
24151,210214,0,1,0
24152,141763,0,1,0
24153,19971,0,1,0
24154,21298,0,1,0
24155,215605,0,6,0
24156,205288,0,1,0
24157,209322,0,3,0
24158,54370,0,2,0
24159,55656,0,1,0
24160,31656,0,2,0
24161,29293,0,3,0
24162,132059,0,1,0
24163,24165,0,1,0
24164,42868,0,1,0
24165,269535,0,5,0
24166,263722,0,2,0
24167,56554,0,1,0
24168,34668,0,1,0
24169,37189,0,3,0
24170,35368,0,1,0
24171,327907,0,1,0
24172,151427,0,1,0
24173,210725,0,2,0
24174,13443,0,12,0
24175,399776,0,2,0
24176,52301,0,1,0
24177,136885,0,3,0
24178,135098,0,1,0
24179,132401,0,1,0
24180,394933,0,2,0
24181,48411,0,2,0
24182,145781,0,1,0
24183,26457,0,4,0
24184,51593,0,2,0
24185,135565,0,3,0
24186,10014,0,2,0
24187,149907,0,3,0
24188,214485,0,1,0
24189,9597,0,7,0
24190,19,0,2,0
24191,16157,0,1,0
24192,144132,0,1,0
24193,53599,0,1,0
24194,215445,0,2,0
24195,272406,0,1,0
24196,198208,0,1,0
24197,57631,0,2,0
24198,54431,0,3,0
24199,39261,0,2,0
24200,134451,0,2,0
24201,47769,0,2,0
24202,45996,0,3,0
24203,328351,0,1,0
24204,21887,0,2,0
24205,139053,0,3,0
24206,31834,0,3,0
24207,43892,0,4,0
24208,396890,0,2,0
24209,153168,0,2,0
24210,133262,0,3,0
24211,144921,0,1,0
24212,20625,0,1,0
24213,145275,0,1,0
24214,269028,0,3,0
24215,138237,0,1,0
24216,60942,0,2,0
24217,12459,0,7,0
24218,34922,0,1,0
24219,131812,0,1,0
24220,43941,0,1,0
24221,39875,0,4,0
24222,47680,0,3,0
24223,50250,0,1,0
24224,138681,0,2,0
24225,15599,0,2,0
24226,213224,0,1,0
24227,394696,0,2,0
24228,264897,0,4,0
24229,272696,0,1,0
24230,263534,0,2,0
24231,394517,0,1,0
24232,23082,0,1,0
24233,153785,0,1,0
24234,395673,0,2,0
24235,142299,0,4,0
24236,208606,0,1,0
24237,49963,0,4,0
24238,19879,0,2,0
24239,11298,0,1,0
24240,37445,0,1,0
24241,328372,0,1,0
24242,400492,0,1,0
24243,211279,0,1,0
24244,36518,0,1,0
24245,265804,0,1,0
24246,208906,0,1,0
24247,22509,0,2,0
24248,146032,0,1,0
24249,206980,0,6,0
24250,274675,0,1,0
24251,31161,0,2,0
24252,55304,0,1,0
24253,56803,0,1,0
24254,262362,0,1,0
24255,23090,0,1,0
24256,36671,0,8,0
24257,271523,0,1,0
24258,47420,0,1,0
24259,271472,0,2,0
24260,213698,0,2,0
24261,393405,0,1,0
24262,18449,0,2,0
24263,147267,0,1,0
24264,149430,0,1,0
24265,201384,0,1,0
24266,138203,0,1,0
24267,394759,0,1,0
24268,202668,0,2,0
24269,38256,0,2,0
24270,273993,0,1,0
24271,153294,0,1,0
24272,50768,0,1,0
24273,39940,0,1,0
24274,139619,0,1,0
24275,215379,0,3,0
24276,212589,0,1,0
24277,203703,0,2,0
24278,44176,0,2,0
24279,197604,0,1,0
24280,30198,0,2,0
24281,44605,0,1,0
24282,271485,0,1,0
24283,145975,0,1,0
24284,211483,0,2,0
24285,207966,0,2,0
24286,146454,0,1,0
24287,206171,0,1,0
24288,265817,0,3,0
24289,262512,0,3,0
24290,141475,0,1,0
24291,56671,0,1,0
24292,46045,0,1,0
24293,272454,0,1,0
24294,46334,0,1,0
24295,272976,0,1,0
24296,33573,0,1,0
24297,28928,0,3,0
24298,31971,0,1,0
24299,145835,0,1,0
24300,139904,0,2,0
24301,142619,0,1,0
24302,142553,0,7,0
24303,401754,0,2,0
24304,22358,0,2,0
24305,139480,0,4,0
24306,24322,0,2,0
24307,393636,0,1,0
24308,150487,0,2,0
24309,20527,0,2,0
24310,137616,0,1,0
24311,204444,0,2,0
24312,268640,0,4,0
24313,19999,0,2,0
24314,36728,0,2,0
24315,270164,0,2,0
24316,212256,0,1,0
24317,204601,0,3,0
24318,212092,0,1,0
24319,394673,0,2,0
24320,146362,0,1,0
24321,57525,0,2,0
24322,29434,0,2,0
24323,28316,0,1,0
24324,139023,0,1,0
24325,58256,0,1,0
24326,211985,0,1,0
24327,54905,0,1,0
24328,206661,0,3,0
24329,38054,0,2,0
24330,49175,0,2,0
24331,147161,0,1,0
24332,35311,0,7,0
24333,151600,0,3,0
24334,142735,0,1,0
24335,212183,0,1,0
24336,143847,0,1,0
24337,264152,0,2,0
24338,153966,0,3,0
24339,14107,0,1,0
24340,268252,0,1,0
24341,41578,0,1,0
24342,146331,0,1,0
24343,45041,0,2,0
24344,215007,0,2,0
24345,63422,0,1,0
24346,211262,0,2,0
24347,52094,0,1,0
24348,262456,0,5,0
24349,149645,0,2,0
24350,11956,0,4,0
24351,27274,0,1,0
24352,11775,0,4,0
24353,328634,0,2,0
24354,199644,0,1,0
24355,11892,0,3,0
24356,29754,0,1,0
24357,209687,0,4,0
24358,398736,0,3,0
24359,50812,0,3,0
24360,214024,0,2,0
24361,214976,0,1,0
24362,14795,0,3,0
24363,44783,0,2,0
24364,142952,0,1,0
24365,267217,0,3,0
24366,10089,0,6,0
24367,56245,0,1,0
24368,265984,0,2,0
24369,203920,0,2,0
24370,15496,0,1,0
24371,401958,0,1,0
24372,19770,0,1,0
24373,210123,0,3,0
24374,131759,0,2,0
24375,2703,0,1,0
24376,143715,0,1,0
24377,3410,0,1,0
24378,400855,0,1,0
24379,272050,0,1,0
24380,397089,0,1,0
24381,263511,0,9,0
24382,206377,0,1,0
24383,141464,0,2,0
24384,141228,0,1,0
24385,42118,0,2,0
24386,46796,0,1,0
24387,149334,0,2,0
24388,36760,0,2,0
24389,202666,0,1,0
24390,45314,0,2,0
24391,20533,0,1,0
24392,22596,0,1,0
24393,145664,0,1,0
24394,271752,0,2,0
24395,45572,0,1,0
24396,397018,0,3,0
24397,200133,0,2,0
24398,50746,0,2,0
24399,207436,0,3,0
24400,271226,0,2,0
24401,29702,0,2,0
24402,203952,0,1,0
24403,143917,0,1,0
24404,3671,0,1,0
24405,9699,0,3,0
24406,268760,0,7,0
24407,19428,0,5,0
24408,17879,0,1,0
24409,16122,0,1,0
24410,395146,0,1,0
24411,62514,0,2,0
24412,211239,0,1,0
24413,329054,0,1,0
24414,212488,0,2,0
24415,60829,0,1,0
24416,153710,0,3,0
24417,208856,0,1,0
24418,36300,0,1,0
24419,59273,0,7,0
24420,205071,0,1,0
24421,32584,0,1,0
24422,394023,0,2,0
24423,49325,0,3,0
24424,393838,0,2,0
24425,43698,0,1,0
24426,268954,0,4,0
24427,46539,0,3,0
24428,393953,0,1,0
24429,210394,0,1,0
24430,273803,0,2,0
24431,209954,0,2,0
24432,40858,0,1,0
24433,151368,0,1,0
24434,23793,0,1,0
24435,54542,0,2,0
24436,57706,0,1,0
24437,267602,0,4,0
24438,30816,0,2,0
24439,137356,0,1,0
24440,131243,0,2,0
24441,30664,0,2,0
24442,20296,0,2,0
24443,143214,0,1,0
24444,21569,0,2,0
24445,143167,0,1,0
24446,6199,0,2,0
24447,30104,0,1,0
24448,199016,0,2,0
24449,52004,0,1,0
24450,136829,0,1,0
24451,9601,0,5,0
24452,270667,0,1,0
24453,22664,0,1,0
24454,26522,0,1,0
24455,49590,0,1,0
24456,266767,0,2,0
24457,57811,0,7,0
24458,33012,0,1,0
24459,153985,0,1,0
24460,270121,0,1,0
24461,267279,0,3,0
24462,203757,0,1,0
24463,400519,0,3,0
24464,146668,0,1,0
24465,140668,0,2,0
24466,199203,0,2,0
24467,30625,0,1,0
24468,398393,0,1,0
24469,197254,0,1,0
24470,145729,0,1,0
24471,208000,0,2,0
24472,133909,0,1,0
24473,329013,0,1,0
24474,145463,0,1,0
24475,28524,0,2,0
24476,198502,0,2,0
24477,36812,0,1,0
24478,143250,0,1,0
24479,48719,0,3,0
24480,262264,0,1,0
24481,24869,0,1,0
24482,1011,0,5,0
24483,63580,0,1,0
24484,9426,0,3,0
24485,208963,0,1,0
24486,269817,0,1,0
24487,43117,0,2,0
24488,7415,0,2,0
24489,203698,0,2,0
24490,54816,0,1,0
24491,11659,0,4,0
24492,134100,0,1,0
24493,26250,0,2,0
24494,18051,0,1,0
24495,32634,0,2,0
24496,154335,0,2,0
24497,153954,0,1,0
24498,54582,0,1,0
24499,394235,0,1,0
24500,40674,0,1,0
24501,25603,0,2,0
24502,54222,0,1,0
24503,143961,0,1,0
24504,49608,0,1,0
24505,211582,0,1,0
24506,203873,0,1,0
24507,27223,0,1,0
24508,131987,0,2,0
24509,141444,0,2,0
24510,213531,0,1,0
24511,401466,0,1,0
24512,50202,0,1,0
24513,11274,0,5,0
24514,21884,0,1,0
24515,52918,0,1,0
24516,1070,0,2,0
24517,198011,0,2,0
24518,44442,0,1,0
24519,270560,0,3,0
24520,35979,0,2,0
24521,199959,0,4,0
24522,50289,0,3,0
24523,142729,0,1,0
24524,136453,0,2,0
24525,273265,0,1,0
24526,48256,0,2,0
24527,328237,0,1,0
24528,215266,0,2,0
24529,208322,0,1,0
24530,42059,0,2,0
24531,151967,0,4,0
24532,52194,0,3,0
24533,201173,0,1,0
24534,54991,0,1,0
24535,42913,0,3,0
24536,150272,0,3,0
24537,31082,0,4,0
24538,141008,0,1,0
24539,21448,0,1,0
24540,141990,0,1,0
24541,203300,0,1,0
24542,41356,0,2,0
24543,145107,0,1,0
24544,142049,0,2,0
24545,141813,0,1,0
24546,151603,0,1,0
24547,141198,0,2,0
24548,271394,0,4,0
24549,11973,0,1,0
24550,271008,0,2,0
