Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
9594,30458,0,1,0
9595,49827,0,3,0
9596,139757,0,1,0
9597,267881,0,2,0
9598,271178,0,1,0
9599,267348,0,6,0
9600,146855,0,2,0
9601,204884,0,4,0
9602,145619,0,1,0
9603,138101,0,2,0
9604,204662,0,4,0
9605,271452,0,7,0
9606,40213,0,2,0
9607,207475,0,1,0
9608,200577,0,3,0
9609,44751,0,2,0
9610,262766,0,3,0
9611,137314,0,1,0
9612,394610,0,2,0
9613,33892,0,4,0
9614,47183,0,1,0
9615,13831,0,1,0
9616,15449,0,6,0
9617,60396,0,1,0
9618,43228,0,3,0
9619,32062,0,4,0
9620,8553,0,1,0
9621,50061,0,20,0
9622,37190,0,3,0
9623,42750,0,1,0
9624,144676,0,1,0
9625,327950,0,6,0
9626,328310,0,3,0
9627,266122,0,1,0
9628,399882,0,2,0
9629,27654,0,1,0
9630,10160,0,2,0
9631,214833,0,1,0
9632,205212,0,1,0
9633,209576,0,1,0
9634,56374,0,2,0
9635,39612,0,5,0
9636,58134,0,1,0
9637,824,0,1,0
9638,57074,0,1,0
9639,62363,0,3,0
9640,154339,0,2,0
9641,12795,0,3,0
9642,25914,0,7,0
9643,153987,0,4,0
9644,198859,0,1,0
9645,149128,0,1,0
9646,37973,0,1,0
9647,54624,0,4,0
9648,8875,0,1,0
9649,60750,0,2,0
9650,51035,0,1,0
9651,39530,0,1,0
9652,41799,0,2,0
9653,141977,0,1,0
9654,206872,0,2,0
9655,154310,0,2,0
9656,273426,0,2,0
9657,151752,0,1,0
9658,41905,0,2,0
9659,143603,0,1,0
9660,133760,0,2,0
9661,62633,0,1,0
9662,11006,0,1,0
9663,272790,0,2,0
9664,35971,0,1,0
9665,214002,0,1,0
9666,138550,0,1,0
9667,23274,0,5,0
9668,22237,0,2,0
9669,204067,0,1,0
9670,265369,0,4,0
9671,35789,0,2,0
9672,213487,0,2,0
9673,11009,0,2,0
9674,204768,0,1,0
9675,397521,0,3,0
9676,144222,0,1,0
9677,270662,0,2,0
9678,14434,0,2,0
9679,53658,0,1,0
9680,400115,0,2,0
9681,135317,0,1,0
9682,138516,0,1,0
9683,400471,0,3,0
9684,47402,0,3,0
9685,8949,0,1,0
9686,132256,0,2,0
9687,146706,0,1,0
9688,211719,0,1,0
9689,21851,0,1,0
9690,210518,0,1,0
9691,133437,0,1,0
9692,212238,0,7,0
9693,398703,0,1,0
9694,401417,0,1,0
9695,41744,0,1,0
9696,213883,0,1,0
9697,401197,0,1,0
9698,11850,0,1,0
9699,204793,0,1,0
9700,201866,0,12,0
9701,132019,0,1,0
9702,207072,0,1,0
9703,273015,0,2,0
9704,209627,0,7,0
9705,40438,0,2,0
9706,153492,0,1,0
9707,44511,0,1,0
9708,206988,0,6,0
9709,270845,0,2,0
9710,215918,0,4,0
9711,206759,0,1,0
9712,204529,0,1,0
9713,54600,0,13,0
9714,27284,0,1,0
9715,205836,0,1,0
9716,208681,0,1,0
9717,49847,0,2,0
9718,215662,0,1,0
9719,49122,0,1,0
9720,146091,0,1,0
9721,57278,0,1,0
9722,394918,0,2,0
9723,146538,0,1,0
9724,215680,0,7,0
9725,49564,0,1,0
9726,135129,0,2,0
9727,137698,0,1,0
9728,24435,0,5,0
9729,48725,0,2,0
9730,145631,0,1,0
9731,144366,0,1,0
9732,35838,0,1,0
9733,269572,0,7,0
9734,267910,0,2,0
9735,63567,0,1,0
9736,144002,0,1,0
9737,137391,0,1,0
9738,394318,0,2,0
9739,44903,0,2,0
9740,271097,0,1,0
9741,3730,0,2,0
9742,275615,0,2,0
9743,38626,0,1,0
9744,141626,0,9,0
9745,203645,0,1,0
9746,206528,0,2,0
9747,144650,0,1,0
9748,21778,0,1,0
9749,59573,0,2,0
9750,146645,0,1,0
9751,58053,0,1,0
9752,139421,0,3,0
9753,203325,0,2,0
9754,42867,0,2,0
9755,42409,0,1,0
9756,209355,0,1,0
9757,46083,0,1,0
9758,36214,0,2,0
9759,44546,0,2,0
9760,15526,0,1,0
9761,264661,0,1,0
9762,54279,0,1,0
9763,395315,0,2,0
9764,271685,0,3,0
9765,4901,0,7,0
9766,327749,0,2,0
9767,144815,0,1,0
9768,205837,0,2,0
9769,207950,0,2,0
9770,397880,0,2,0
9771,200609,0,1,0
9772,59685,0,1,0
9773,23167,0,2,0
9774,209434,0,2,0
9775,268731,0,1,0
9776,135475,0,1,0
9777,143124,0,1,0
9778,48979,0,1,0
9779,31391,0,3,0
9780,269357,0,1,0
9781,213365,0,2,0
9782,10599,0,7,0
9783,213727,0,3,0
9784,202896,0,5,0
9785,207268,0,3,0
9786,144369,0,1,0
9787,140431,0,2,0
9788,59771,0,2,0
9789,41483,0,1,0
9790,203347,0,9,0
9791,142310,0,3,0
9792,208101,0,1,0
9793,47490,0,1,0
9794,60106,0,2,0
9795,212480,0,1,0
9796,63879,0,1,0
9797,269548,0,6,0
9798,45348,0,1,0
9799,35080,0,1,0
9800,131246,0,1,0
9801,400669,0,1,0
9802,12443,0,1,0
9803,399974,0,2,0
9804,50830,0,2,0
9805,154071,0,1,0
9806,328882,0,3,0
9807,266627,0,1,0
9808,150053,0,1,0
9809,49031,0,2,0
9810,198489,0,2,0
9811,1998,0,4,0
9812,149982,0,1,0
9813,134663,0,2,0
9814,19502,0,1,0
9815,153568,0,2,0
9816,29099,0,1,0
9817,141739,0,1,0
9818,62024,0,2,0
9819,142379,0,1,0
9820,44078,0,1,0
9821,145251,0,1,0
9822,59077,0,1,0
9823,212548,0,2,0
9824,137152,0,3,0
9825,394196,0,2,0
9826,137199,0,1,0
9827,40062,0,1,0
9828,988,0,1,0
9829,43877,0,1,0
9830,146683,0,1,0
9831,144772,0,1,0
9832,143822,0,1,0
9833,29900,0,3,0
9834,13429,0,2,0
9835,59491,0,1,0
9836,137690,0,1,0
9837,30672,0,2,0
9838,208884,0,2,0
9839,273811,0,3,0
9840,202919,0,2,0
9841,142847,0,1,0
9842,34652,0,1,0
9843,263429,0,1,0
9844,202222,0,6,0
9845,49645,0,2,0
9846,215278,0,2,0
9847,208366,0,1,0
9848,60029,0,1,0
9849,58203,0,1,0
9850,25764,0,1,0
9851,143440,0,1,0
9852,61305,0,1,0
9853,38515,0,4,0
9854,152772,0,2,0
9855,52228,0,5,0
9856,35594,0,1,0
9857,265174,0,1,0
9858,5123,0,2,0
9859,138548,0,2,0
9860,396097,0,8,0
9861,15698,0,2,0
9862,26539,0,1,0
9863,60839,0,1,0
9864,397016,0,4,0
9865,150273,0,1,0
9866,9244,0,7,0
9867,395978,0,1,0
9868,212193,0,4,0
9869,9463,0,3,0
9870,39578,0,9,0
9871,396190,0,3,0
9872,267257,0,2,0
9873,213834,0,3,0
9874,216401,0,7,0
9875,273550,0,2,0
9876,22709,0,5,0
9877,143814,0,1,0
9878,213469,0,1,0
9879,396502,0,3,0
9880,209431,0,1,0
9881,11021,0,1,0
9882,35947,0,2,0
9883,45316,0,1,0
9884,10148,0,1,0
9885,144621,0,1,0
9886,144673,0,1,0
9887,206361,0,3,0
9888,27637,0,1,0
9889,204242,0,3,0
9890,201416,0,2,0
9891,14723,0,1,0
9892,23398,0,1,0
9893,144662,0,1,0
9894,209611,0,1,0
9895,132376,0,1,0
9896,266560,0,6,0
9897,134644,0,1,0
9898,394547,0,2,0
9899,41401,0,2,0
9900,395260,0,2,0
9901,396185,0,2,0
9902,61867,0,2,0
9903,62766,0,1,0
9904,14726,0,2,0
9905,144188,0,1,0
9906,22796,0,2,0
9907,138488,0,1,0
9908,40862,0,1,0
9909,393422,0,2,0
9910,393505,0,2,0
9911,13771,0,1,0
9912,145132,0,1,0
9913,207670,0,2,0
9914,150709,0,1,0
9915,134366,0,8,0
9916,50292,0,5,0
9917,19081,0,1,0
9918,208478,0,1,0
9919,146339,0,1,0
9920,207151,0,2,0
9921,215253,0,3,0
9922,43046,0,3,0
9923,24668,0,3,0
9924,152732,0,2,0
9925,210806,0,4,0
9926,270544,0,3,0
9927,33028,0,3,0
9928,22546,0,1,0
9929,151087,0,3,0
9930,39022,0,10,0
9931,33026,0,1,0
9932,329253,0,3,0
9933,137957,0,2,0
9934,47907,0,2,0
9935,214396,0,2,0
9936,136234,0,1,0
9937,271676,0,2,0
9938,142786,0,1,0
9939,267685,0,4,0
9940,201702,0,5,0
9941,202589,0,1,0
9942,7386,0,3,0
9943,148002,0,1,0
9944,3958,0,3,0
9945,400501,0,2,0
9946,16846,0,2,0
9947,210554,0,3,0
9948,47167,0,1,0
9949,151754,0,1,0
9950,151099,0,1,0
9951,34432,0,1,0
9952,198425,0,1,0
9953,150512,0,1,0
9954,134716,0,1,0
9955,41148,0,7,0
9956,55392,0,4,0
9957,274813,0,2,0
9958,46383,0,3,0
9959,4980,0,1,0
9960,32694,0,1,0
9961,208391,0,1,0
9962,54248,0,2,0
9963,55124,0,4,0
9964,269652,0,1,0
9965,25934,0,8,0
9966,43171,0,6,0
9967,204204,0,3,0
9968,48025,0,5,0
9969,209285,0,2,0
9970,209872,0,1,0
9971,12120,0,1,0
9972,13618,0,2,0
9973,151370,0,1,0
9974,143031,0,1,0
9975,267894,0,2,0
9976,31440,0,2,0
9977,40668,0,1,0
9978,44070,0,1,0
9979,53599,0,2,0
9980,53301,0,2,0
9981,268407,0,1,0
9982,2278,0,1,0
9983,46130,0,2,0
9984,197129,0,2,0
9985,143126,0,1,0
9986,13195,0,2,0
9987,145275,0,1,0
9988,145728,0,1,0
9989,141927,0,1,0
9990,48167,0,2,0
9991,41531,0,1,0
9992,16007,0,4,0
9993,399293,0,2,0
9994,43496,0,2,0
9995,131958,0,19,0
9996,398550,0,1,0
9997,35135,0,2,0
9998,397575,0,1,0
9999,199023,0,3,0
10000,42520,0,2,0
10001,46081,0,2,0
10002,9431,0,1,0
10003,57201,0,3,0
10004,397827,0,2,0
10005,402008,0,1,0
10006,396318,0,2,0
10007,46173,0,1,0
10008,58552,0,12,0
10009,19885,0,2,0
10010,211756,0,1,0
10011,132061,0,1,0
10012,270276,0,4,0
10013,23174,0,1,0
10014,40334,0,1,0
10015,198825,0,4,0
10016,215025,0,1,0
10017,60667,0,3,0
10018,7020,0,6,0
10019,45320,0,3,0
10020,37740,0,2,0
10021,146218,0,1,0
10022,395382,0,2,0
10023,328786,0,2,0
10024,401233,0,3,0
10025,132225,0,2,0
10026,57354,0,12,0
10027,264923,0,2,0
10028,13940,0,1,0
10029,271914,0,2,0
10030,27371,0,1,0
10031,146915,0,1,0
10032,151058,0,2,0
10033,23207,0,1,0
10034,31505,0,2,0
10035,144502,0,1,0
10036,143238,0,1,0
10037,134049,0,1,0
10038,139430,0,1,0
10039,60898,0,3,0
10040,21069,0,1,0
10041,143293,0,1,0
10042,62272,0,8,0
10043,209979,0,1,0
10044,401834,0,1,0
10045,28548,0,3,0
10046,33292,0,2,0
10047,55632,0,1,0
10048,37104,0,1,0
10049,150063,0,3,0
10050,55622,0,2,0
10051,64514,0,3,0
10052,61841,0,2,0
10053,47466,0,2,0
10054,25436,0,1,0
10055,37892,0,6,0
10056,202456,0,1,0
10057,35459,0,1,0
10058,216448,0,1,0
10059,215883,0,2,0
10060,211881,0,1,0
10061,272494,0,3,0
10062,152710,0,2,0
10063,6406,0,1,0
10064,23037,0,1,0
10065,134074,0,2,0
10066,26534,0,2,0
10067,214807,0,1,0
10068,65666,0,1,0
10069,146242,0,1,0
10070,266193,0,3,0
10071,214939,0,3,0
10072,144437,0,1,0
10073,206710,0,2,0
10074,7038,0,3,0
10075,26664,0,4,0
10076,265326,0,2,0
10077,211750,0,3,0
10078,141414,0,1,0
10079,198611,0,4,0
10080,211275,0,13,0
10081,274211,0,1,0
10082,28494,0,1,0
10083,270099,0,4,0
10084,265731,0,3,0
10085,271929,0,3,0
10086,215079,0,1,0
10087,153121,0,1,0
10088,25663,0,2,0
10089,26685,0,8,0
10090,131100,0,1,0
10091,397896,0,2,0
10092,44952,0,1,0
10093,8838,0,7,0
10094,17033,0,3,0
10095,203925,0,2,0
10096,266273,0,3,0
10097,44515,0,1,0
10098,266992,0,2,0
10099,41659,0,1,0
10100,25021,0,3,0
10101,400424,0,2,0
10102,65131,0,2,0
10103,154136,0,1,0
10104,329478,0,3,0
10105,146216,0,1,0
10106,62754,0,3,0
10107,10982,0,6,0
10108,269645,0,2,0
10109,38005,0,1,0
10110,61466,0,2,0
10111,263343,0,8,0
10112,50455,0,2,0
10113,45313,0,1,0
10114,39958,0,1,0
10115,329263,0,2,0
10116,26958,0,3,0
10117,393476,0,1,0
10118,19768,0,2,0
10119,266232,0,6,0
10120,6286,0,1,0
10121,151980,0,1,0
10122,5436,0,2,0
10123,213063,0,3,0
10124,141723,0,2,0
10125,31817,0,3,0
10126,57466,0,1,0
10127,215877,0,3,0
10128,272656,0,1,0
10129,36852,0,1,0
10130,43152,0,1,0
10131,62969,0,1,0
10132,267100,0,1,0
10133,62265,0,2,0
10134,264055,0,1,0
10135,25381,0,2,0
10136,199312,0,1,0
10137,146930,0,1,0
10138,32009,0,2,0
10139,56838,0,6,0
10140,60999,0,1,0
10141,327741,0,3,0
10142,38027,0,2,0
10143,62718,0,2,0
10144,214394,0,2,0
10145,209165,0,2,0
10146,13495,0,4,0
10147,134785,0,3,0
10148,56967,0,2,0
10149,203886,0,1,0
10150,269864,0,2,0
10151,11784,0,1,0
10152,152013,0,2,0
10153,134970,0,2,0
10154,198560,0,2,0
10155,271052,0,3,0
10156,213617,0,3,0
10157,62185,0,1,0
10158,211054,0,3,0
10159,205646,0,2,0
10160,152517,0,1,0
10161,210310,0,1,0
10162,58317,0,4,0
10163,400080,0,2,0
10164,202958,0,2,0
10165,60960,0,1,0
10166,45254,0,1,0
10167,271382,0,5,0
10168,36831,0,1,0
10169,134168,0,1,0
10170,3847,0,2,0
10171,139664,0,3,0
10172,207984,0,2,0
10173,263715,0,2,0
10174,141277,0,2,0
10175,8278,0,1,0
10176,399065,0,3,0
10177,4670,0,7,0
10178,22084,0,2,0
10179,59808,0,3,0
10180,22243,0,2,0
10181,20565,0,12,0
10182,59465,0,2,0
10183,15231,0,2,0
10184,199695,0,2,0
10185,25279,0,17,0
10186,153566,0,2,0
10187,52769,0,1,0
10188,263962,0,1,0
10189,10031,0,3,0
10190,206606,0,1,0
10191,42349,0,1,0
10192,200189,0,1,0
10193,203572,0,2,0
10194,151684,0,1,0
10195,17817,0,6,0
10196,400023,0,1,0
10197,52851,0,3,0
10198,40961,0,3,0
10199,22334,0,2,0
10200,136261,0,2,0
10201,329570,0,1,0
10202,20339,0,1,0
10203,272042,0,2,0
10204,42464,0,2,0
10205,54848,0,1,0
10206,200673,0,1,0
10207,30028,0,3,0
10208,396084,0,3,0
10209,152838,0,1,0
10210,1678,0,4,0
10211,12803,0,3,0
10212,201531,0,3,0
10213,208180,0,2,0
10214,62345,0,2,0
10215,150005,0,1,0
10216,198782,0,2,0
10217,136702,0,2,0
10218,264268,0,1,0
10219,143841,0,1,0
10220,38236,0,1,0
10221,42625,0,2,0
10222,142896,0,1,0
10223,5766,0,1,0
10224,201215,0,2,0
10225,17108,0,2,0
10226,201704,0,1,0
10227,266453,0,4,0
10228,270592,0,1,0
10229,329613,0,1,0
10230,145064,0,1,0
10231,16737,0,2,0
10232,152842,0,1,0
10233,15160,0,3,0
10234,31989,0,4,0
10235,208096,0,2,0
10236,210837,0,1,0
10237,210846,0,1,0
10238,206010,0,2,0
10239,51463,0,1,0
10240,41949,0,2,0
10241,139202,0,1,0
10242,214904,0,1,0
10243,50075,0,2,0
10244,208861,0,2,0
10245,17809,0,5,0
10246,27749,0,1,0
10247,23919,0,1,0
10248,134822,0,1,0
10249,31051,0,2,0
10250,197410,0,2,0
10251,146029,0,1,0
10252,47367,0,1,0
10253,268825,0,2,0
10254,20135,0,5,0
10255,144316,0,1,0
10256,42068,0,2,0
10257,27046,0,4,0
10258,144855,0,1,0
10259,51737,0,1,0
10260,274648,0,1,0
10261,142811,0,1,0
10262,11964,0,2,0
10263,143578,0,1,0
10264,142102,0,1,0
10265,55376,0,5,0
10266,30774,0,2,0
10267,24364,0,3,0
10268,394497,0,1,0
10269,267895,0,2,0
10270,211336,0,1,0
10271,64481,0,3,0
10272,43018,0,1,0
10273,204210,0,4,0
10274,41484,0,18,0
10275,271482,0,5,0
10276,45906,0,1,0
10277,327853,0,1,0
10278,202100,0,3,0
10279,202596,0,14,0
10280,57999,0,7,0
10281,14327,0,3,0
10282,145497,0,1,0
10283,38327,0,4,0
10284,34740,0,4,0
10285,209325,0,1,0
10286,137506,0,1,0
10287,210745,0,1,0
10288,23147,0,1,0
10289,135147,0,1,0
10290,143787,0,1,0
10291,145997,0,1,0
10292,52628,0,1,0
10293,41216,0,2,0
10294,28629,0,1,0
10295,151522,0,4,0
10296,153681,0,2,0
10297,12364,0,1,0
10298,38420,0,2,0
10299,45985,0,1,0
10300,138344,0,3,0
10301,41085,0,1,0
10302,39538,0,2,0
10303,30166,0,1,0
10304,203321,0,1,0
10305,213599,0,1,0
10306,197396,0,2,0
10307,12211,0,10,0
10308,397504,0,4,0
10309,43117,0,2,0
10310,59562,0,2,0
10311,146093,0,1,0
10312,16190,0,4,0
10313,38680,0,3,0
10314,205038,0,2,0
10315,49038,0,3,0
10316,149734,0,3,0
10317,141786,0,1,0
10318,263528,0,9,0
10319,37496,0,3,0
10320,41368,0,2,0
10321,19543,0,2,0
10322,11338,0,6,0
10323,205509,0,2,0
10324,328777,0,4,0
10325,142059,0,2,0
10326,37333,0,5,0
10327,21382,0,1,0
10328,207553,0,1,0
10329,1201,0,2,0
10330,64473,0,1,0
10331,131977,0,1,0
10332,268516,0,3,0
10333,20120,0,1,0
10334,212971,0,3,0
10335,205614,0,16,0
10336,47295,0,2,0
10337,31996,0,3,0
10338,142949,0,1,0
10339,14583,0,2,0
10340,401930,0,2,0
10341,272197,0,1,0
10342,201669,0,3,0
10343,214956,0,2,0
10344,20388,0,4,0
10345,64006,0,3,0
10346,209377,0,2,0
10347,13938,0,6,0
10348,151630,0,4,0
10349,19126,0,3,0
10350,399796,0,2,0
10351,268774,0,1,0
10352,61377,0,2,0
10353,42626,0,1,0
10354,43384,0,4,0
10355,14207,0,2,0
10356,37583,0,2,0
10357,28878,0,5,0
10358,47733,0,1,0
10359,273387,0,2,0
10360,26884,0,2,0
10361,39669,0,1,0
10362,201498,0,1,0
10363,202247,0,1,0
10364,40443,0,4,0
10365,135587,0,1,0
10366,146239,0,1,0
10367,149966,0,1,0
10368,51709,0,2,0
10369,41012,0,1,0
10370,26414,0,1,0
10371,274393,0,2,0
10372,200655,0,1,0
10373,203351,0,2,0
10374,132462,0,1,0
10375,202040,0,2,0
10376,138425,0,1,0
10377,134556,0,1,0
10378,145655,0,1,0
10379,273097,0,1,0
10380,23290,0,1,0
10381,144363,0,1,0
10382,328358,0,1,0
10383,6911,0,1,0
10384,204506,0,1,0
10385,264786,0,2,0
10386,264634,0,1,0
10387,13627,0,2,0
10388,138024,0,1,0
10389,9777,0,2,0
10390,146407,0,1,0
10391,48991,0,1,0
10392,63865,0,1,0
10393,50490,0,1,0
10394,38716,0,4,0
10395,141053,0,1,0
10396,62876,0,1,0
10397,54385,0,2,0
10398,3914,0,1,0
10399,201654,0,1,0
10400,51630,0,2,0
10401,13998,0,3,0
10402,397202,0,1,0
10403,144044,0,1,0
10404,201170,0,2,0
10405,30703,0,3,0
10406,135627,0,1,0
10407,47345,0,1,0
10408,41229,0,1,0
10409,268456,0,1,0
10410,37225,0,5,0
10411,136990,0,2,0
10412,43924,0,2,0
10413,1770,0,1,0
10414,151863,0,1,0
10415,144422,0,1,0
10416,269754,0,3,0
10417,63189,0,1,0
10418,51435,0,2,0
10419,49213,0,2,0
10420,50959,0,1,0
10421,21914,0,1,0
10422,267330,0,2,0
10423,57582,0,1,0
10424,146027,0,1,0
10425,201797,0,2,0
10426,39598,0,3,0
10427,147292,0,1,0
10428,39086,0,1,0
10429,33830,0,4,0
10430,269769,0,1,0
10431,271227,0,1,0
10432,15939,0,1,0
10433,152144,0,14,0
10434,49254,0,3,0
10435,29981,0,2,0
10436,270377,0,2,0
10437,42569,0,2,0
10438,206026,0,2,0
10439,18034,0,3,0
10440,7365,0,1,0
10441,273166,0,1,0
10442,54703,0,1,0
10443,60410,0,2,0
10444,51736,0,1,0
10445,142872,0,1,0
10446,393244,0,1,0
10447,22369,0,3,0
10448,211896,0,1,0
10449,208827,0,1,0
10450,139214,0,1,0
10451,63490,0,5,0
10452,272274,0,5,0
10453,141969,0,1,0
10454,45235,0,4,0
10455,1501,0,1,0
10456,152036,0,1,0
10457,270261,0,2,0
10458,42805,0,1,0
10459,397198,0,1,0
10460,57525,0,2,0
10461,270715,0,1,0
10462,265820,0,2,0
10463,56150,0,3,0
10464,22184,0,3,0
10465,65180,0,1,0
10466,49192,0,2,0
10467,398880,0,2,0
10468,140318,0,2,0
10469,398114,0,3,0
10470,44513,0,7,0
10471,271699,0,3,0
10472,277,0,1,0
10473,202836,0,1,0
10474,206451,0,2,0
10475,274488,0,1,0
10476,210763,0,2,0
10477,401030,0,7,0
10478,44128,0,7,0
10479,36501,0,2,0
10480,56283,0,1,0
10481,134867,0,1,0
10482,2831,0,1,0
10483,398433,0,2,0
10484,143817,0,1,0
10485,142078,0,1,0
10486,50464,0,1,0
10487,210434,0,1,0
10488,207413,0,1,0
10489,212183,0,2,0
10490,40299,0,1,0
10491,28287,0,3,0
10492,214016,0,3,0
10493,151772,0,1,0
10494,131410,0,1,0
10495,35167,0,2,0
10496,24176,0,1,0
10497,14776,0,1,0
10498,145259,0,1,0
10499,215269,0,2,0
10500,28176,0,6,0
10501,31930,0,1,0
10502,33029,0,2,0
10503,216036,0,1,0
10504,203712,0,8,0
10505,8614,0,2,0
10506,268804,0,2,0
10507,328223,0,5,0
10508,400045,0,1,0
10509,202008,0,2,0
10510,46764,0,1,0
10511,21191,0,3,0
10512,144596,0,1,0
10513,208516,0,1,0
10514,216117,0,1,0
10515,33356,0,1,0
10516,263701,0,2,0
10517,146447,0,1,0
10518,211410,0,1,0
10519,37342,0,16,0
10520,58974,0,2,0
10521,399224,0,3,0
10522,26724,0,3,0
10523,141406,0,1,0
10524,31824,0,1,0
10525,270005,0,1,0
10526,23080,0,1,0
10527,16676,0,1,0
10528,271395,0,1,0
10529,15230,0,2,0
10530,34359,0,4,0
10531,32657,0,1,0
10532,13889,0,2,0
10533,61424,0,4,0
10534,18175,0,1,0
10535,132718,0,1,0
10536,211499,0,1,0
10537,43193,0,1,0
10538,263181,0,3,0
10539,60990,0,2,0
10540,399618,0,1,0
10541,200071,0,1,0
10542,140824,0,1,0
10543,266279,0,1,0
10544,42139,0,8,0
10545,28730,0,2,0
10546,19697,0,1,0
10547,274613,0,1,0
10548,19627,0,2,0
10549,140512,0,1,0
10550,272884,0,1,0
10551,142763,0,1,0
10552,11851,0,2,0
10553,26573,0,2,0
10554,198400,0,2,0
10555,62634,0,1,0
10556,26437,0,2,0
10557,215374,0,1,0
10558,42466,0,1,0
10559,267327,0,2,0
10560,264193,0,1,0
10561,151410,0,2,0
10562,271870,0,1,0
10563,18307,0,2,0
10564,39266,0,3,0
10565,198965,0,2,0
10566,146520,0,1,0
10567,209201,0,2,0
10568,16875,0,9,0
10569,27173,0,3,0
10570,329174,0,3,0
10571,26623,0,2,0
10572,53704,0,1,0
10573,145821,0,1,0
10574,400257,0,1,0
10575,59595,0,3,0
10576,15757,0,6,0
10577,59750,0,1,0
10578,215891,0,2,0
10579,139590,0,2,0
10580,400441,0,1,0
10581,151560,0,1,0
10582,61698,0,2,0
10583,215032,0,10,0
10584,214069,0,5,0
10585,21577,0,8,0
10586,133383,0,2,0
10587,197230,0,2,0
10588,44877,0,1,0
10589,22306,0,2,0
10590,54752,0,1,0
10591,36550,0,2,0
10592,41367,0,1,0
10593,23416,0,1,0
10594,267875,0,1,0
10595,210126,0,3,0
10596,28736,0,1,0
10597,202654,0,3,0
10598,265449,0,2,0
10599,150970,0,2,0
10600,272056,0,1,0
10601,134512,0,1,0
10602,56810,0,2,0
10603,10700,0,3,0
10604,205080,0,29,0
10605,42136,0,1,0
10606,210318,0,1,0
10607,789,0,1,0
10608,18172,0,1,0
10609,42897,0,1,0
10610,24629,0,2,0
10611,201710,0,3,0
10612,54163,0,1,0
10613,212107,0,1,0
10614,39617,0,2,0
10615,211617,0,1,0
10616,214669,0,3,0
10617,11749,0,5,0
10618,28984,0,2,0
10619,272752,0,1,0
10620,1249,0,2,0
10621,149514,0,1,0
10622,396367,0,3,0
10623,202414,0,2,0
10624,198473,0,3,0
10625,36762,0,2,0
10626,41380,0,1,0
10627,266041,0,2,0
10628,266636,0,7,0
10629,265997,0,2,0
10630,197834,0,1,0
10631,198900,0,1,0
10632,53732,0,6,0
10633,150967,0,2,0
10634,204319,0,1,0
10635,141211,0,2,0
10636,52860,0,2,0
10637,136485,0,1,0
10638,197279,0,1,0
10639,271401,0,1,0
10640,200336,0,1,0
10641,197428,0,1,0
10642,28018,0,1,0
10643,214829,0,1,0
10644,54124,0,1,0
10645,269811,0,2,0
10646,199376,0,4,0
10647,18259,0,3,0
10648,144826,0,1,0
10649,12591,0,2,0
10650,267766,0,2,0
10651,13434,0,1,0
10652,142009,0,2,0
10653,19577,0,1,0
10654,397554,0,3,0
10655,32517,0,1,0
10656,399138,0,1,0
10657,215423,0,2,0
10658,399413,0,2,0
10659,205072,0,3,0
10660,47588,0,4,0
10661,26838,0,10,0
10662,14873,0,2,0
10663,17051,0,2,0
10664,17170,0,3,0
10665,62059,0,3,0
10666,271952,0,1,0
10667,41943,0,2,0
10668,207304,0,3,0
10669,197841,0,1,0
10670,200690,0,10,0
10671,29042,0,2,0
10672,208630,0,1,0
10673,396264,0,2,0
10674,54779,0,1,0
10675,273244,0,1,0
10676,200824,0,2,0
10677,206820,0,2,0
10678,267577,0,1,0
10679,203790,0,1,0
10680,211925,0,8,0
10681,391,0,1,0
10682,152870,0,1,0
10683,64208,0,1,0
10684,47479,0,3,0
10685,42392,0,2,0
10686,25009,0,1,0
10687,3166,0,2,0
10688,203318,0,1,0
10689,57895,0,1,0
10690,139082,0,1,0
10691,150457,0,1,0
10692,401002,0,2,0
10693,399973,0,2,0
10694,13394,0,1,0
10695,203481,0,2,0
10696,265947,0,2,0
10697,394359,0,1,0
10698,34327,0,2,0
10699,32530,0,2,0
10700,52601,0,2,0
10701,11693,0,1,0
10702,395103,0,1,0
10703,14329,0,2,0
10704,33640,0,2,0
10705,151622,0,3,0
10706,145717,0,1,0
10707,135146,0,1,0
10708,142629,0,3,0
10709,214535,0,2,0
10710,3061,0,2,0
10711,39105,0,3,0
10712,31368,0,1,0
10713,269698,0,3,0
10714,36140,0,1,0
10715,398319,0,1,0
10716,263532,0,5,0
10717,201500,0,2,0
10718,2562,0,1,0
10719,51310,0,7,0
10720,144606,0,1,0
10721,60534,0,5,0
10722,132199,0,1,0
10723,7765,0,2,0
10724,37011,0,1,0
10725,202492,0,4,0
10726,43459,0,2,0
10727,268487,0,9,0
10728,214015,0,2,0
10729,398484,0,2,0
10730,207530,0,4,0
10731,54828,0,2,0
10732,202974,0,1,0
10733,149052,0,1,0
10734,34076,0,3,0
10735,266935,0,3,0
10736,328811,0,2,0
10737,267370,0,2,0
10738,131724,0,2,0
10739,393782,0,1,0
10740,55024,0,2,0
10741,397717,0,4,0
10742,154068,0,2,0
10743,216235,0,2,0
10744,263109,0,5,0
10745,401487,0,1,0
10746,21288,0,2,0
10747,54788,0,2,0
10748,145510,0,1,0
10749,394731,0,1,0
10750,48944,0,2,0
10751,146291,0,1,0
10752,23784,0,1,0
10753,395363,0,3,0
10754,47737,0,4,0
10755,146995,0,1,0
10756,21981,0,4,0
10757,214392,0,2,0
